scorer,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He
labeled-data\A_clear_180428060000_41\img117.png,1199.3152227519315,387.045618938024,,,,,1125.667351635706,272.628390596745,1052.0194805194806,242.38015781686659,949.4385171790233,239.7498767055729,871.8452243958571,268.68296892980436,898.1480355087948,350.2216833799112,1146.7096005260562,362.0579483807332,,,1119.0916488574717,379.1547756041427,1138.8187571921749,443.59666283084005,1061.2254644090087,373.8942133815551,1058.5951832977148,456.7480683873089,928.3962682886732,394.93646227190527,949.4385171790233,454.1177872760151,890.2571921749135,390.9910406049646,887.6269110636198,472.5297550550715
labeled-data\A_clear_180428060000_41\img118.png,1208.5212066414597,393.6213217162584,1208.5212066414597,319.97345060003283,1142.7641788591154,281.8343744862732,1091.473697188887,250.2710011507479,1009.9349827387801,241.06501726121974,942.862814400789,246.32557948380725,878.4209271740916,259.4769850402762,896.832894953148,350.2216833799112,1142.7641788591154,373.8942133815551,1154.6004438599375,351.53682393555806,1124.352211080059,384.4153378267302,1134.873335525234,454.1177872760151,1070.431448298537,376.5244944928489,1054.6497616307743,440.96638171954623,920.5054249547919,401.51216505013974,945.4930955120827,455.43292783166197,890.2571921749135,396.2516028275522,894.2026138418543,464.6389117211902
labeled-data\A_clear_180428060000_41\img122.png,1220.3574716422818,405.45758671708035,1224.3028933092223,331.8097156008548,1186.1638171954628,319.97345060003283,1144.0793194147623,275.2586717080387,1086.2131349662995,250.2710011507479,1008.6198421831331,242.38015781686659,909.9843005096169,247.6407200394542,904.7237382870293,346.27626171297055,1138.8187571921749,377.8396350484958,,,1115.146227190531,388.36075949367086,1129.6127733026467,460.69349005424954,1074.3768699654775,372.57907282590827,1059.9103238533617,446.2269439421338,,,,,,,,
labeled-data\GH070017_26798_27005\img041.png,557.3872163995817,211.56317827006785,549.8375726479098,156.1991240911412,504.53971013787896,143.61638450502147,468.0497653381319,126.0005490844539,411.4274372005933,113.41780949833424,308.24897259441184,114.67608345694623,220.1697954915741,118.4509053327821,234.01080903630574,225.4041918147995,460.50012158646007,220.37109598035164,505.79798409649095,193.94734284950027,392.55332782141375,260.63586265593466,400.1029715730856,308.4502730831895,464.27494346229605,258.1193147387107,483.1490528414755,303.4171772487416,,,,,236.52735695352973,269.44378036621845,255.40146633270925,310.9668210004134
labeled-data\GH070017_26798_27005\img044.png,576.2613257787613,207.78835639423193,563.6785861926415,142.35811054640953,515.8641757653867,143.61638450502147,483.1490528414755,123.48400116722996,417.7188069936532,110.90126158111025,318.3151642633077,112.15953553972224,230.23598716046988,126.0005490844539,241.5604527879776,231.69556160785936,465.53321742090793,221.62936993896358,518.3807236826107,192.68906889088828,406.39434136614545,265.6689584903825,407.65261532475745,303.4171772487416,461.75839554507206,264.4106845317705,480.63250492425163,305.93372516596554,,,,,242.81872674658953,275.7351501592783,255.40146633270925,318.51646475208526
labeled-data\GH070017_26798_27005\img046.png,580.0361476545971,209.04663035284392,573.7447778615373,157.45739804975312,530.9634632687304,151.16602825669327,485.6656007586995,117.1926313741701,416.4605330350412,109.64298762249825,319.57343822191956,113.41780949833424,242.81872674658953,124.74227512584196,242.81872674658953,231.69556160785936,479.37423096563964,217.8545480631277,532.2217372273423,193.94734284950027,,,,,468.0497653381319,263.1524105731586,478.11595700702765,299.6423553729057,,,,,,,,
labeled-data\GH070017_26798_27005\img048.png,591.3606132821049,212.8214522286798,576.2613257787613,147.3912063808574,532.2217372273423,144.87465846363347,494.47351846898323,118.4509053327821,415.2022590764292,107.12643970527438,329.6396298908154,118.4509053327821,262.95111008438107,129.77537096028982,257.9180142499332,229.17901369063543,509.57280597232693,210.30490431145586,547.321024730686,192.68906889088828,,,,,469.3080392967439,263.1524105731586,476.85768304841565,308.4502730831895,,,,,,,,
labeled-data\GH070017_26798_27005\img053.png,606.4599007854484,214.07972618729178,595.1354351579407,162.49049388420104,559.9037643168057,151.16602825669327,505.79798409649095,114.67608345694623,446.6591080417285,112.15953553972224,372.4209444836223,119.7091792913941,284.3417673807845,129.77537096028982,,,539.7713809790141,211.56317827006785,575.0030518201493,197.72216472533614,541.0296549376261,243.02002723536708,546.062750772074,287.059615786786,473.0828611725798,248.05312306981494,476.85768304841565,299.6423553729057,,,,,,,,
labeled-data\GH070017_26798_27005\img064.png,636.6584757921357,192.68906889088828,627.8505580818519,144.87465846363347,592.6188872407168,134.80846679473768,558.6454903581937,109.64298762249825,490.69869659314736,105.86816574666238,424.01017678671303,112.15953553972224,324.60653405636754,122.22572720861797,,,561.1620382754176,197.72216472533614,602.6850789096126,177.58978138754463,548.579298689298,243.02002723536708,564.9368601512535,283.2847939109501,503.2814361792671,240.50347931814315,490.69869659314736,300.9006293315177,,,,,397.5864236558617,254.3444928628748,415.2022590764292,303.4171772487416
labeled-data\GH070017_26798_27005\img070.png,654.2743112127033,183.8811511806045,644.2081195438075,134.80846679473768,608.9764487026724,128.51709700167783,580.0361476545971,109.64298762249825,513.3476278481628,107.12643970527438,431.55982053838477,119.7091792913941,368.6461226077864,124.74227512584196,373.6792184422343,211.56317827006785,577.5195997373731,200.23871264256013,611.4929966198963,177.58978138754463,551.0958466065218,244.27830119397902,564.9368601512535,282.0265199523381,575.0030518201493,235.47038348369523,539.7713809790141,280.76824599372617,,,,,439.1094642900566,259.37758869732266,478.11595700702765,303.4171772487416
labeled-data\GH070017_26798_27005\img072.png,661.823954964375,181.36460326338056,653.0160372540913,133.55019283612575,608.9764487026724,119.7091792913941,576.2613257787613,105.86816574666238,510.8310799309388,107.12643970527438,441.6260122072806,114.67608345694623,377.45404031807016,127.25882304306589,382.487136152518,204.013534518396,590.1023393234929,196.4638907667242,625.334010164628,172.55668555309677,552.3541205651338,248.05312306981494,567.4534080684774,287.059615786786,596.3937091165527,243.02002723536708,,,364.87130073195044,255.6027668214868,,,440.3677382486686,258.1193147387107,471.8245872139678,299.6423553729057
labeled-data\GH070017_26798_27005\img074.png,669.3735987160469,180.10632930476862,653.0160372540913,136.06674075334968,624.075736206016,127.25882304306589,585.069243489045,105.86816574666238,528.4469153515064,104.60989178805039,459.2418476278482,113.41780949833424,390.03677990418987,120.96745325000597,388.7785059455779,211.56317827006785,605.2016268268364,196.4638907667242,629.1088320404639,172.55668555309677,558.6454903581937,244.27830119397902,562.4203122340296,285.80134182817403,602.6850789096126,232.9538355664713,591.3606132821049,264.4106845317705,369.9043965663983,255.6027668214868,,,446.6591080417285,265.6689584903825,481.8907788828635,305.93372516596554
labeled-data\GH070017_26798_27005\img097.png,744.8700362327651,166.2653157600369,734.8038445638692,122.22572720861797,699.5721737227342,118.4509053327821,675.6649685091068,102.09334387082652,616.5260924543442,93.28542616054267,548.579298689298,108.38471366388637,495.7317924275952,128.51709700167783,509.57280597232693,197.72216472533614,671.8901466332709,185.13942513921648,707.1218174744059,154.9408501325292,,,,,658.0491330885392,219.11282202173965,646.7246674610315,258.1193147387107,543.54620285485,245.536575152591,568.7116820270894,282.0265199523381,484.4073268000875,241.7617532767551,481.8907788828635,298.38408141429375
labeled-data\GH070017_26798_27005\img098.png,747.386584149989,167.5235897186489,734.8038445638692,120.96745325000597,707.1218174744059,118.4509053327821,679.4397903849426,100.83506991221452,627.8505580818519,97.06024803637865,563.6785861926415,107.12643970527438,500.7648882620431,126.0005490844539,513.3476278481628,200.23871264256013,679.4397903849426,177.58978138754463,702.0887216399581,162.49049388420104,670.6318726746589,217.8545480631277,665.598776840211,245.536575152591,647.9829414196435,221.62936993896358,650.4994893368673,269.44378036621845,546.062750772074,248.05312306981494,580.0361476545971,285.80134182817403,491.95697055175935,243.02002723536708,483.1490528414755,305.93372516596554
labeled-data\GH070017_26798_27005\img107.png,780.1017070739001,163.74876784281298,762.4858716533325,118.4509053327821,731.0290226880334,120.96745325000597,702.0887216399581,98.31852199499053,646.7246674610315,93.28542616054267,592.6188872407168,99.57679595360253,546.062750772074,117.1926313741701,547.321024730686,206.53008243561993,714.6714612260778,176.3315074289327,736.0621185224812,156.1991240911412,700.8304476813461,207.78835639423193,712.1549133088538,236.72865744230722,663.082228922987,215.33800014590372,649.2412153782554,255.6027668214868,,,,,542.2879288962381,243.02002723536708,564.9368601512535,287.059615786786
labeled-data\GH070017_26798_27005\img114.png,,,,,761.2275976947207,122.22572720861797,727.2542008121975,97.06024803637865,668.1153247574349,89.5106042847068,606.4599007854484,102.09334387082652,557.3872163995817,117.1926313741701,566.1951341098654,190.17252097366435,724.7376528949735,170.04013763587284,751.1614060258248,154.9408501325292,707.1218174744059,211.56317827006785,715.9297351846898,244.27830119397902,688.2477080952265,211.56317827006785,661.823954964375,250.56967098703888,556.1289424409697,232.9538355664713,566.1951341098654,283.2847939109501,607.7181747440604,229.17901369063543,625.334010164628,263.1524105731586
labeled-data\GH070017_26798_27005\img118.png,,,,,757.4527758188847,114.67608345694623,729.7707487294214,90.7688782433188,670.6318726746589,90.7688782433188,621.5591882887921,99.57679595360253,573.7447778615373,114.67608345694623,572.4865039029253,187.65597305644042,738.5786664397052,168.78186367726084,,,702.0887216399581,215.33800014590372,714.6714612260778,240.50347931814315,732.2872966466454,202.75526055978406,690.7642560124503,245.536575152591,566.1951341098654,225.4041918147995,568.7116820270894,275.7351501592783,629.1088320404639,235.47038348369523,651.7577632954793,270.7020543248304
labeled-data\GH070017_26798_27005\img130.png,822.735722964763,164.9265795868772,840.4185905224788,123.66655528554065,803.0880923450788,117.77226609963543,781.4756986634266,86.33605710814084,731.0290226880334,86.99405636748281,665.598776840211,93.28542616054267,614.0095445371203,107.12643970527438,626.59228412324,181.36460326338056,761.8280680437424,170.82086877278243,787.3699878493317,155.10276427703513,719.7045570605256,209.04663035284392,714.6714612260778,244.27830119397902,,,,,597.6519830751647,206.53008243561993,588.8440653648809,248.05312306981494,642.9498455851956,217.8545480631277,646.7246674610315,258.1193147387107
labeled-data\GH070017_26798_27005\img140.png,870.6974320939619,159.97394596697706,866.922610218126,112.15953553972224,819.1081997908711,118.4509053327821,787.651350825572,86.99405636748281,728.5124747708094,84.47750845025894,676.9232424677188,90.7688782433188,637.9167497507477,105.86816574666238,656.7908591299272,180.10632930476862,,,,,746.128310191377,200.23871264256013,732.2872966466454,225.4041918147995,678.1815164263306,215.33800014590372,698.3138997641222,250.56967098703888,644.2081195438075,222.88764389757557,653.0160372540913,263.1524105731586,,,,
labeled-data\GH070017_26798_27005\img141.png,870.6974320939619,161.23221992558905,860.6312404250662,122.22572720861797,815.3333779150353,113.41780949833424,793.9427206186318,80.70268657442296,742.3534883155411,81.96096053303495,689.5059820538384,84.47750845025894,645.4663935024195,104.60989178805039,661.823954964375,178.84805534615663,,,,,,,,,,,,,676.9232424677188,211.56317827006785,699.5721737227342,237.98693140091922,644.2081195438075,216.59627410451571,645.4663935024195,260.63586265593466
labeled-data\GH070017_26798_27005\img146.png,883.6433778857838,160.99705346294036,875.7305279284099,124.74227512584196,836.489064398542,107.94845078979336,807.7837341633634,89.5106042847068,751.1614060258248,81.96096053303495,692.0225299710623,94.54370011915466,645.4663935024195,107.12643970527438,663.082228922987,188.91424701505235,791.2995139732684,164.9265795868772,830.5947752126367,149.2084750911299,,,,,,,,,693.2808039296743,222.88764389757557,715.9297351846898,253.0862189042628,647.9829414196435,229.17901369063543,649.2412153782554,266.9272324489945
labeled-data\GH070017_26798_27005\img155.png,915.9952946039928,167.5235897186489,898.3794591834253,122.22572720861797,868.1808841767379,120.96745325000597,843.0154050044987,92.02715220193068,793.9427206186318,80.70268657442296,731.0290226880334,81.96096053303495,676.9232424677188,98.31852199499053,684.4728862193905,176.3315074289327,,,,,,,,,,,,,700.8304476813461,206.53008243561993,707.1218174744059,243.02002723536708,668.1153247574349,215.33800014590372,670.6318726746589,261.8941366145466
labeled-data\GH070017_26798_27005\img157.png,915.9952946039928,171.29841159448483,904.6708289764849,120.96745325000597,869.43915813535,114.67608345694623,840.4988570872747,89.5106042847068,787.651350825572,76.92786469858709,729.7707487294214,83.21923449164694,675.6649685091068,97.06024803637865,684.4728862193905,177.58978138754463,,,,,,,,,,,,,,,,,686.9894341366145,219.11282202173965,694.5390778882863,266.9272324489945
labeled-data\GH060017_12790_13069\img062.png,558.2990970654629,208.68207674943568,552.9898419864561,147.62564334085783,514.497742663657,140.98907449209935,479.98758465011304,125.06130925507898,409.63995485327325,109.13354401805873,314.0733634311514,107.80623024830709,243.72573363431164,125.06130925507898,,,470.6963882618511,225.9371557562077,511.84311512415366,198.0635665914221,409.63995485327325,265.75656884875843,405.6580135440182,305.57598194130924,456.0959367945825,257.7926862302483,470.6963882618511,298.93941309255075,,,,,,,,
labeled-data\GH060017_12790_13069\img076.png,565.3517618469016,184.04372417982972,575.5541760722349,122.4066817155757,543.6986455981943,130.37056433408577,502.55191873589183,110.46085778781037,449.45936794582406,102.4969751693003,360.5293453724606,101.16966139954854,288.8544018058692,131.69787810383752,306.0030376670716,219.40945929526117,512.3031591737545,217.4446962332927,533.915552855407,187.97325030376658,473.00789793438634,256.7399574726609,476.9374240583232,307.8237970838395,518.1974483596598,254.7751944106925,533.915552855407,297.99998177399743,,,,,,,,
labeled-data\GH060017_12790_13069\img080.png,579.5361173814899,179.48117381489845,587.5000000000001,126.38862302483074,550.3352144469527,130.37056433408577,522.4616252821671,114.44279909706552,465.3871331828444,105.1516027088037,380.439051918736,103.82428893905194,300.8002257336344,118.42474040632055,,,525.1162528216705,211.33670428893907,552.9898419864561,183.4631151241535,474.67832957110625,263.10194130925504,476.0056433408579,312.21255079006767,529.0981941309257,253.81074492099322,546.3532731376977,297.61209932279905,,,,,,,,
labeled-data\GH060017_12790_13069\img092.png,599.4458239277653,171.51729119638827,602.1004514672687,123.73399548532734,576.8814898419865,118.42474040632055,545.0259593679459,105.1516027088037,483.96952595936807,102.4969751693003,403.0033860045148,109.13354401805873,333.9830699774268,131.69787810383752,363.183972911964,210.00939051918738,552.9898419864561,198.0635665914221,571.5722347629797,175.49923250564336,526.4435665914223,251.15611738148982,490.6060948081265,277.7023927765237,526.4435665914223,251.15611738148982,538.3893905191875,289.6482167042889,,,,,420.25846501128683,256.4653724604966,457.42325056433424,306.90329571106093
labeled-data\GH060017_12790_13069\img099.png,610.0643340857789,163.55340857787814,608.7370203160272,114.44279909706552,584.8453724604967,109.13354401805873,549.0079006772011,107.80623024830709,505.2065462753951,105.1516027088037,424.24040632054187,111.78817155756212,361.8566591422124,126.38862302483074,379.1117381489844,202.0455079006772,567.5902934537247,190.09968397291198,584.8453724604967,168.86266365688488,529.0981941309257,247.17417607223473,535.7347629796841,285.66627539503384,576.8814898419865,229.91909706546272,568.9176072234765,273.7204514672686,371.1478555304742,248.50148984198643,373.8024830699776,300.26672686230245,426.89503386004526,256.4653724604966,460.07787810383763,306.90329571106093
labeled-data\GH060017_12790_13069\img103.png,623.3374717832958,163.55340857787814,623.3374717832958,105.1516027088037,591.4819413092551,113.11548532731376,568.9176072234765,102.4969751693003,506.53386004514687,102.4969751693003,434.85891647855544,109.13354401805873,381.7663656884878,127.71593679458238,388.4029345372462,211.33670428893907,576.8814898419865,184.7904288939052,602.1004514672687,158.24415349887136,531.7528216704291,240.5376072234763,533.0801354401807,281.68433408577874,595.4638826185103,228.59178329571108,603.4277652370205,256.4653724604966,371.1478555304742,255.1380586907449,371.1478555304742,305.57598194130924,434.85891647855544,257.7926862302483,460.07787810383763,306.90329571106093
labeled-data\GH060017_12790_13069\img111.png,655.1930022573365,158.24415349887136,637.9379232505645,106.47891647855533,611.3916478555306,115.77011286681716,587.5000000000001,102.4969751693003,535.7347629796841,102.4969751693003,456.0959367945825,107.80623024830709,395.03950338600464,130.37056433408577,417.60383747178344,199.3908803611738,600.7731376975171,190.09968397291198,627.3194130925509,163.55340857787814,539.7167042889391,241.864920993228,535.7347629796841,288.32090293453723,602.1004514672687,233.9010383747178,614.046275395034,271.0658239277652,399.0214446952598,248.50148984198643,400.34875846501143,296.28478555304736,436.1862302483071,255.1380586907449,461.4051918735893,310.88523702031597
labeled-data\GH060017_12790_13069\img129.png,704.3036117381491,158.24415349887136,688.3758465011288,106.47891647855533,664.4841986455983,111.78817155756212,633.9559819413093,94.53309255079012,576.8814898419865,98.51503386004515,513.1704288939053,107.80623024830709,452.11399548532745,131.69787810383752,477.33295711060964,199.3908803611738,636.6106094808127,176.82654627539506,663.1568848758466,154.26221218961626,,,,,,,,,503.8792325056435,248.50148984198643,530.4255079006773,284.33896162528214,460.07787810383763,249.82880361173812,461.4051918735893,310.88523702031597
labeled-data\GH060017_12790_13069\img133.png,717.576749435666,163.55340857787814,700.321670428894,106.47891647855533,672.4480812641085,103.82428893905194,636.6106094808127,97.18772009029351,588.8273137697518,93.20577878103836,513.1704288939053,109.13354401805873,465.3871331828444,130.37056433408577,487.9514672686231,196.73625282167046,648.556433408578,178.15386004514676,681.7392776523703,163.55340857787814,614.046275395034,229.91909706546272,615.3735891647857,261.7746275395034,641.9198645598195,229.91909706546272,647.2291196388263,251.15611738148982,509.18848758465026,247.17417607223473,533.0801354401807,286.99358916478553,469.36907449209946,251.15611738148982,462.732505643341,309.55792325056433
labeled-data\GH060017_12790_13069\img139.png,724.2133182844244,163.55340857787814,714.9221218961626,113.11548532731376,683.066591422122,111.78817155756212,645.9018058690746,94.53309255079012,598.1185101580137,94.53309255079012,530.4255079006773,102.4969751693003,483.96952595936807,121.07936794582395,503.8792325056435,207.35476297968398,649.8837471783297,178.15386004514676,683.066591422122,164.88072234762984,620.6828442437925,225.9371557562077,615.3735891647857,268.4111963882618,652.5383747178331,227.26446952595938,657.8476297968398,249.82880361173812,515.8250564334087,252.48343115124152,534.4074492099325,289.6482167042889,494.58803611738165,237.8829796839729,483.96952595936807,296.28478555304736
labeled-data\GH060017_12790_13069\img153.png,748.104966139955,156.91683972911966,734.831828442438,101.16966139954854,710.9401805869076,103.82428893905194,677.7573363431152,89.22383747178333,623.3374717832958,89.22383747178333,568.9176072234765,101.16966139954854,525.1162528216705,123.73399548532734,526.4435665914223,200.7181941309255,679.0846501128669,168.86266365688488,709.6128668171558,154.26221218961626,651.2110609480814,215.3186455981941,641.9198645598195,249.82880361173812,672.4480812641085,220.6279006772009,661.8295711060949,252.48343115124152,522.4616252821671,243.1922347629797,533.0801354401807,289.6482167042889,582.1907449209933,233.9010383747178,611.3916478555306,272.3931376975169
labeled-data\GH060017_12790_13069\img165.png,786.597065462754,164.88072234762984,771.9966139954854,110.46085778781037,741.4683972911964,113.11548532731376,714.9221218961626,93.20577878103836,668.4661399548534,86.56920993227993,602.1004514672687,94.53309255079012,555.6444695259595,113.11548532731376,563.6083521444697,184.7904288939052,721.5586907449211,166.20803611738148,746.7776523702032,154.26221218961626,659.1749435665915,212.66401805869077,652.5383747178331,252.48343115124152,720.2313769751694,203.3728216704289,730.849887133183,249.82880361173812,549.0079006772011,213.9913318284424,541.0440180586909,260.4473137697517,588.8273137697518,220.6279006772009,603.4277652370205,264.42925507900674
labeled-data\GH060017_12790_13069\img170.png,803.852144469526,164.88072234762984,795.8882618510158,113.11548532731376,765.360045146727,117.09742663656891,734.831828442438,95.86040632054176,683.066591422122,83.91458239277654,616.7009029345373,94.53309255079012,570.2449209932281,106.47891647855533,590.1546275395035,192.75431151241537,740.1410835214448,170.18997742663657,769.341986455982,155.58952595936796,669.7934537246051,213.9913318284424,655.1930022573365,244.5195485327314,721.5586907449211,207.35476297968398,722.8860045146728,241.864920993228,,,,,591.4819413092551,232.57372460496612,600.7731376975171,272.3931376975169
labeled-data\GH060017_12790_13069\img182.png,,,,,,,750.7595936794584,91.87846501128672,697.6670428893906,82.5872686230249,633.9559819413093,93.20577878103836,595.4638826185103,107.80623024830709,616.7009029345373,184.7904288939052,754.7415349887134,172.84460496613997,,,,,730.849887133183,208.68207674943568,732.1772009029346,247.17417607223473,636.6106094808127,219.3005869074492,647.2291196388263,245.8468623024831,611.3916478555306,225.9371557562077,604.7550790067721,273.7204514672686,,
labeled-data\GH060017_12790_13069\img190.png,,,,,,,768.0146726862304,89.22383747178333,716.2494356659143,83.91458239277654,667.1388261851017,87.89652370203169,610.0643340857789,106.47891647855533,628.6467268623026,186.11774266365688,765.360045146727,171.51729119638827,,,,,,,730.849887133183,212.66401805869077,729.5225733634312,249.82880361173812,639.2652370203161,229.91909706546272,649.8837471783297,255.1380586907449,616.7009029345373,228.59178329571108,611.3916478555306,279.02970654627535
labeled-data\GH060017_12790_13069\img197.png,858.2720090293454,172.84460496613997,846.3261851015801,121.07936794582395,813.1433408577878,119.7520541760723,773.3239277652372,83.91458239277654,726.8679458239278,79.9326410835215,669.7934537246051,86.56920993227993,622.0101580135441,107.80623024830709,640.5925507900678,179.48117381489845,783.9424379232506,170.18997742663657,,,,,,,737.4864559819414,200.7181941309255,734.831828442438,239.2102934537246,,,,,647.2291196388263,217.9732731376975,651.2110609480814,255.1380586907449
labeled-data\GH060017_12790_13069\img199.png,862.2539503386005,176.82654627539506,854.2900677200904,127.71593679458238,,,770.6693002257338,81.25995485327314,718.9040632054177,82.5872686230249,667.1388261851017,86.56920993227993,629.9740406320543,109.13354401805873,645.9018058690746,176.82654627539506,,,,,,,,,733.5045146726864,207.35476297968398,730.849887133183,245.8468623024831,639.2652370203161,215.3186455981941,645.9018058690746,253.81074492099322,672.4480812641085,212.66401805869077,683.066591422122,245.8468623024831
labeled-data\GH060017_12790_13069\img206.png,870.2178329571108,168.86266365688488,871.5451467268623,121.07936794582395,829.0711060948082,109.13354401805873,794.5609480812642,82.5872686230249,748.104966139955,81.25995485327314,687.0485327313771,83.91458239277654,645.9018058690746,107.80623024830709,656.5203160270881,170.18997742663657,,,,,,,,,,,,,647.2291196388263,210.00939051918738,644.5744920993229,244.5195485327314,708.2855530474042,213.9913318284424,726.8679458239278,249.82880361173812
labeled-data\GH060017_12790_13069\img217.png,903.400677200903,172.84460496613997,896.7641083521445,125.06130925507898,863.5812641083522,114.44279909706552,833.0530474040632,86.56920993227993,782.615124153499,78.60532731376975,721.5586907449211,85.24189616252829,668.4661399548534,103.82428893905194,677.7573363431152,162.22609480812645,,,,,,,,,,,,,664.4841986455983,200.7181941309255,648.556433408578,248.50148984198643,701.6489841986457,207.35476297968398,726.8679458239278,245.8468623024831
labeled-data\GH060017_12790_13069\img221.png,910.0372460496616,184.7904288939052,903.400677200903,133.02519187358916,872.872460496614,117.09742663656891,851.6354401805869,90.55115124153508,805.1794582392778,82.5872686230249,738.8137697516931,82.5872686230249,683.066591422122,97.18772009029351,687.0485327313771,164.88072234762984,,,,,,,,,,,,,671.1207674943568,188.77237020316028,664.4841986455983,235.2283521444695,712.2674943566592,196.73625282167046,720.2313769751694,243.1922347629797
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img038.png,777.6411949513215,444.02452189161045,735.9074013187935,370.4935521581091,676.2876961294683,376.4555226770416,622.6299614590753,354.5949641076222,539.1623741940198,348.6329935886897,433.8342283595448,350.6203170950006,340.43002356293505,372.48087566441995,380.1764936891519,483.77099201782744,644.4905200284946,479.7963450052057,708.0848722304418,436.0752278663671,642.5031965221838,523.5174621440444,660.3891080789814,579.1625203207482,557.0482857508174,519.5428151314227,553.0736387381957,593.073784864924,,,,,,,,
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img041.png,791.5524594954973,449.98649241054295,747.8313423566588,372.48087566441995,696.1609311925768,378.44284618335246,642.5031965221838,358.56961112024396,561.022932763439,342.6710230697572,427.8722578406123,350.6203170950006,356.3286116134218,384.40481670228496,386.13846420808454,483.77099201782744,648.4651670411164,465.8850804610298,702.1229017115093,424.15128682850195,648.4651670411164,511.5935211061793,656.4144610663598,579.1625203207482,564.9975797760608,511.5935211061793,545.1243447129523,583.1371673333698,,,,,,,,
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img043.png,791.5524594954973,446.0118453979213,759.7552833945238,364.53158163917647,696.1609311925768,370.4935521581091,648.4651670411164,352.60764060131146,566.9849032823716,340.68369956344634,449.73281641003155,344.65834657606797,362.2905821323543,380.43016968966333,380.1764936891519,479.7963450052057,640.515873015873,481.78366851151657,708.0848722304418,424.15128682850195,646.4778435348055,523.5174621440444,662.3764315852923,583.1371673333698,570.9595502949933,527.4921091566661,555.0609622445065,589.0991378523024,392.10043472701705,519.5428151314227,425.8849343343014,575.1878733081264,435.82155186585567,515.5681681188009,483.51731601731603,567.238579282883
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img044.png,793.5397830018082,449.98649241054295,767.7045774197672,368.5062286517982,684.2369901547115,372.48087566441995,642.5031965221838,346.64567008237884,555.0609622445065,336.7090525508246,411.97366979012554,354.5949641076222,350.3666410944892,396.3287577401501,398.06240524594955,495.69493305569256,636.5412260032513,465.8850804610298,710.0721957367525,418.18931630956945,644.4905200284946,507.61887409355757,650.4524905474271,559.2892852576397,572.9468738013042,509.60619759986844,584.8708148391693,567.238579282883,404.02437576488217,531.4667561692878,429.85958134692316,577.1751968144373,445.7581693974099,507.61887409355757,483.51731601731603,571.2132262955048
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img050.png,825.3369591027817,446.0118453979213,797.51443001443,358.56961112024396,753.7933128755913,358.56961112024396,700.1355782051983,346.64567008237884,598.7820793833451,338.69637605713547,495.44125705518104,344.65834657606797,382.1638171954628,388.3794637149067,433.8342283595448,467.8724039673407,680.26234314209,471.8470509799623,761.7426069008347,426.1386103348128,,,,,,,,,417.93564030905804,519.5428151314227,425.8849343343014,583.1371673333698,487.49196302993766,527.4921091566661,531.2130801687764,589.0991378523024
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img058.png,873.032723254242,446.0118453979213,833.2862531280252,370.4935521581091,777.6411949513215,372.48087566441995,718.021489761996,350.6203170950006,616.6679909401428,344.65834657606797,539.1623741940198,344.65834657606797,435.82155186585567,352.60764060131146,443.77084589109904,465.8850804610298,735.9074013187935,465.8850804610298,803.4764005333625,430.11325734743446,,,,,,,,,483.51731601731603,531.4667561692878,527.2384331561547,581.149843827059,435.82155186585567,517.5554916251118,427.8722578406123,587.1118143459915
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img060.png,877.0073702668637,444.02452189161045,841.2355471532685,362.5442581328657,787.5778124828757,358.56961112024396,731.932754306172,348.6329935886897,646.4778435348055,350.6203170950006,533.2004036750872,348.6329935886897,445.7581693974099,352.60764060131146,455.69478692896416,481.78366851151657,737.8947248251045,469.85972747365145,817.3876650775385,408.2526987780152,741.8693718377262,519.5428151314227,783.603165470254,589.0991378523024,,,,,,,,,489.47928653624854,537.4287266882203,525.2511096498438,581.149843827059
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img067.png,910.7918698741482,436.0752278663671,871.0453997479312,364.53158163917647,813.4130180649167,368.5062286517982,757.767959888213,352.60764060131146,686.2243136610225,342.6710230697572,553.0736387381957,348.6329935886897,481.52999251100516,356.5822876139331,489.47928653624854,446.0118453979213,773.6665479386998,459.9231099420972,843.2228706595795,428.1259338411237,743.856695344037,525.5047856503552,777.6411949513215,581.149843827059,,,,,501.40322757411366,529.4794326629769,533.2004036750872,591.0864613586133,,,,
labeled-data\cam21_2019-09-02_06-45-25_78421_78589\img070.png,922.7158109120132,434.0879043600562,886.943987798418,360.55693462655483,835.273576634336,368.5062286517982,779.6285184576323,356.5822876139331,704.11022521782,344.65834657606797,606.7313734085885,340.68369956344634,485.5046395236269,370.4935521581091,497.4285805614919,471.8470509799623,785.5904889765648,469.85972747365145,853.1594881911337,428.1259338411237,,,,,743.856695344037,523.5174621440444,779.6285184576323,587.1118143459915,594.8074323707235,541.403373700842,626.604608471697,589.0991378523024,509.35252159935703,531.4667561692878,537.1750506877089,593.073784864924
